parameter,(40)[0],(39)[0],(41)[0],(40)[1],(41)[1],(39)[1],(42)[0],(38)[0],(40)[2],(40)[3],(41)[2],(39)[2],(41)[3],(39)[3],(40)[4],(42)[1],(38)[1],(40)[5],(40)[6],(41)[4],(39)[4],(41)[5],(39)[5],(40)[7],(41)[6],(39)[6],(42)[2],(40)[8],(38)[2],(40)[9],(42)[3],(40)[10],(38)[3],(40)[11],(43)[0],(41)[7],(37)[0],(39)[7],(41)[8],(39)[8],(41)[9],(39)[9],(41)[10],(39)[10],(42)[4],(40)[12],(38)[4],(40)[13],(40)[14],(41)[11],(39)[11],(42)[5],(40)[15],(38)[5],(40)[16],(41)[12],(39)[12],(41)[13],(39)[13],(42)[6],(38)[6],(40)[17],(40)[18],(43)[1]
-0.48,0.674497769,0.125408493,0.125408493,0.05637621,0.005468089,0.005468089,0.000411096,0.000411096,0.002672078,0.002319483,0.000437035,0.000437035,0.00013784,0.00013784,0.000148324,1.08E-05,1.08E-05,6.47E-05,5.58E-05,3.05E-05,3.05E-05,1.10E-05,1.10E-05,1.42E-05,2.35E-06,2.35E-06,4.06E-07,4.15E-06,4.06E-07,2.76E-06,1.84E-07,1.09E-06,1.84E-07,9.42E-07,1.23E-08,8.62E-07,1.23E-08,8.62E-07,5.39E-07,5.39E-07,3.96E-07,3.96E-07,1.87E-07,1.87E-07,2.78E-08,4.02E-07,2.78E-08,2.42E-07,1.20E-07,3.26E-08,3.26E-08,7.22E-09,6.60E-08,7.22E-09,4.51E-08,2.90E-08,2.90E-08,2.27E-08,2.27E-08,2.65E-09,2.65E-09,1.57E-08,1.37E-08,2.21E-10
-0.482,0.674680283,0.125280405,0.125280405,0.056460978,0.005458938,0.005458938,0.000408656,0.000408656,0.002677686,0.002321637,0.000437035,0.000437035,0.000137477,0.000137477,0.000148661,1.07E-05,1.07E-05,6.48E-05,5.58E-05,3.06E-05,3.06E-05,1.10E-05,1.10E-05,1.43E-05,2.35E-06,2.35E-06,4.04E-07,4.16E-06,4.04E-07,2.76E-06,1.83E-07,1.10E-06,1.83E-07,9.42E-07,1.21E-08,8.64E-07,1.21E-08,8.64E-07,5.39E-07,5.39E-07,3.96E-07,3.96E-07,1.87E-07,1.87E-07,2.76E-08,4.04E-07,2.76E-08,2.43E-07,1.20E-07,3.26E-08,3.26E-08,7.17E-09,6.62E-08,7.17E-09,4.51E-08,2.90E-08,2.90E-08,2.27E-08,2.27E-08,2.64E-09,2.64E-09,1.57E-08,1.38E-08,2.18E-10
-0.485,0.67495357,0.125088301,0.125088301,0.056588515,0.005458938,0.005458938,0.000404969,0.000404969,0.002683282,0.00232379,0.00043589,0.00043589,0.000137477,0.000137477,0.000149332,1.06E-05,1.06E-05,6.50E-05,5.58E-05,3.07E-05,3.07E-05,1.10E-05,1.10E-05,1.44E-05,2.34E-06,2.34E-06,4.00E-07,4.17E-06,4.00E-07,2.76E-06,1.82E-07,1.10E-06,1.82E-07,9.43E-07,1.18E-08,8.67E-07,1.18E-08,8.67E-07,5.39E-07,5.39E-07,3.95E-07,3.95E-07,1.87E-07,1.87E-07,2.73E-08,4.07E-07,2.73E-08,2.44E-07,1.20E-07,3.27E-08,3.27E-08,7.11E-09,6.65E-08,7.11E-09,4.52E-08,2.89E-08,2.89E-08,2.28E-08,2.28E-08,2.62E-09,2.62E-09,1.58E-08,1.38E-08,2.13E-10
-0.487,0.675135438,0.12496025,0.12496025,0.056673795,0.005449771,0.005449771,0.000402492,0.000402492,0.002687006,0.00232379,0.00043589,0.00043589,0.000137113,0.000137113,0.000149666,1.05E-05,1.05E-05,6.50E-05,5.59E-05,3.08E-05,3.08E-05,1.10E-05,1.10E-05,1.45E-05,2.34E-06,2.34E-06,3.97E-07,4.18E-06,3.97E-07,2.76E-06,1.81E-07,1.10E-06,1.81E-07,9.43E-07,1.16E-08,8.68E-07,1.16E-08,8.68E-07,5.39E-07,5.39E-07,3.95E-07,3.95E-07,1.87E-07,1.87E-07,2.71E-08,4.09E-07,2.71E-08,2.44E-07,1.21E-07,3.27E-08,3.27E-08,7.06E-09,6.66E-08,7.06E-09,4.52E-08,2.89E-08,2.89E-08,2.28E-08,2.28E-08,2.61E-09,2.61E-09,1.58E-08,1.39E-08,2.10E-10
-0.488,0.675226274,0.124896233,0.124896233,0.056716514,0.005449771,0.005449771,0.000401248,0.000401248,0.002688866,0.002325941,0.00043589,0.00043589,0.000137113,0.000137113,0.00015,1.05E-05,1.05E-05,6.50E-05,5.59E-05,3.08E-05,3.08E-05,1.10E-05,1.10E-05,1.45E-05,2.34E-06,2.34E-06,3.96E-07,4.18E-06,3.96E-07,2.77E-06,1.80E-07,1.10E-06,1.80E-07,9.44E-07,1.15E-08,8.69E-07,1.15E-08,8.69E-07,5.39E-07,5.39E-07,3.95E-07,3.95E-07,1.87E-07,1.87E-07,2.70E-08,4.10E-07,2.70E-08,2.44E-07,1.21E-07,3.27E-08,3.27E-08,7.04E-09,6.67E-08,7.04E-09,4.52E-08,2.89E-08,2.89E-08,2.28E-08,2.28E-08,2.61E-09,2.61E-09,1.59E-08,1.39E-08,2.08E-10
-0.489,0.675317045,0.124832215,0.124832215,0.056759281,0.005440588,0.005440588,0.0004,0.0004,0.002690725,0.002325941,0.00043589,0.00043589,0.000137113,0.000137113,0.00015,1.04E-05,1.04E-05,6.51E-05,5.59E-05,3.08E-05,3.08E-05,1.10E-05,1.10E-05,1.45E-05,2.33E-06,2.33E-06,3.95E-07,4.20E-06,3.95E-07,2.77E-06,1.79E-07,1.10E-06,1.79E-07,9.44E-07,1.14E-08,8.70E-07,1.14E-08,8.70E-07,5.39E-07,5.39E-07,3.94E-07,3.94E-07,1.87E-07,1.87E-07,2.69E-08,4.11E-07,2.69E-08,2.44E-07,1.21E-07,3.27E-08,3.27E-08,7.01E-09,6.69E-08,7.01E-09,4.52E-08,2.89E-08,2.89E-08,2.28E-08,2.28E-08,2.60E-09,2.60E-09,1.59E-08,1.39E-08,2.06E-10
-0.491,0.675498392,0.124704194,0.124704194,0.056844965,0.005440588,0.005440588,0.000397492,0.000397492,0.002694439,0.002328089,0.00043589,0.00043589,0.000136748,0.000136748,0.000150333,1.04E-05,1.04E-05,6.52E-05,5.59E-05,3.09E-05,3.09E-05,1.10E-05,1.10E-05,1.46E-05,2.33E-06,2.33E-06,3.92E-07,4.21E-06,3.92E-07,2.77E-06,1.78E-07,1.10E-06,1.78E-07,9.44E-07,1.13E-08,8.72E-07,1.13E-08,8.72E-07,5.38E-07,5.38E-07,3.94E-07,3.94E-07,1.87E-07,1.87E-07,2.67E-08,4.12E-07,2.67E-08,2.45E-07,1.22E-07,3.27E-08,3.27E-08,6.97E-09,6.70E-08,6.97E-09,4.53E-08,2.88E-08,2.88E-08,2.28E-08,2.28E-08,2.59E-09,2.59E-09,1.60E-08,1.39E-08,2.03E-10
-0.492,0.675588967,0.124640186,0.124640186,0.05688789,0.00543139,0.00543139,0.000396232,0.000396232,0.002696294,0.002328089,0.00043589,0.00043589,0.000136748,0.000136748,0.000150665,1.04E-05,1.04E-05,6.53E-05,5.59E-05,3.09E-05,3.09E-05,1.10E-05,1.10E-05,1.46E-05,2.33E-06,2.33E-06,3.91E-07,4.21E-06,3.91E-07,2.77E-06,1.78E-07,1.10E-06,1.78E-07,9.45E-07,1.12E-08,8.73E-07,1.12E-08,8.73E-07,5.38E-07,5.38E-07,3.94E-07,3.94E-07,1.87E-07,1.87E-07,2.66E-08,4.14E-07,2.66E-08,2.45E-07,1.22E-07,3.29E-08,3.29E-08,6.95E-09,6.71E-08,6.95E-09,4.53E-08,2.88E-08,2.88E-08,2.29E-08,2.29E-08,2.59E-09,2.59E-09,1.60E-08,1.39E-08,2.02E-10
-0.494,0.675769921,0.124512188,0.124512188,0.056973889,0.00543139,0.00543139,0.0003937,0.0003937,0.0027,0.002330236,0.000434741,0.000434741,0.000136748,0.000136748,0.000150997,1.03E-05,1.03E-05,6.53E-05,5.59E-05,3.10E-05,3.10E-05,1.10E-05,1.10E-05,1.47E-05,2.33E-06,2.33E-06,3.89E-07,4.22E-06,3.89E-07,2.77E-06,1.77E-07,1.10E-06,1.77E-07,9.46E-07,1.10E-08,8.75E-07,1.10E-08,8.75E-07,5.38E-07,5.38E-07,3.92E-07,3.92E-07,1.87E-07,1.87E-07,2.64E-08,4.16E-07,2.64E-08,2.46E-07,1.22E-07,3.29E-08,3.29E-08,6.91E-09,6.73E-08,6.91E-09,4.53E-08,2.88E-08,2.88E-08,2.29E-08,2.29E-08,2.57E-09,2.57E-09,1.61E-08,1.40E-08,1.98E-10
-0.496,0.675950611,0.124384199,0.124384199,0.0570601,0.005422177,0.005422177,0.000391152,0.000391152,0.00270555,0.002332381,0.000434741,0.000434741,0.000136382,0.000136382,0.000151327,1.02E-05,1.02E-05,6.55E-05,5.59E-05,3.11E-05,3.11E-05,1.10E-05,1.10E-05,1.48E-05,2.33E-06,2.33E-06,3.86E-07,4.23E-06,3.86E-07,2.77E-06,1.76E-07,1.10E-06,1.76E-07,9.46E-07,1.09E-08,8.76E-07,1.09E-08,8.76E-07,5.38E-07,5.38E-07,3.92E-07,3.92E-07,1.87E-07,1.87E-07,2.62E-08,4.17E-07,2.62E-08,2.46E-07,1.22E-07,3.29E-08,3.29E-08,6.86E-09,6.75E-08,6.86E-09,4.53E-08,2.88E-08,2.88E-08,2.29E-08,2.29E-08,2.57E-09,2.57E-09,1.61E-08,1.40E-08,1.95E-10
-0.497,0.676040857,0.124320212,0.124320212,0.057103284,0.005422177,0.005422177,0.000389872,0.000389872,0.002707397,0.002332381,0.000434741,0.000434741,0.000136382,0.000136382,0.000151658,1.02E-05,1.02E-05,6.55E-05,5.59E-05,3.11E-05,3.11E-05,1.10E-05,1.10E-05,1.48E-05,2.33E-06,2.33E-06,3.85E-07,4.24E-06,3.85E-07,2.77E-06,1.75E-07,1.10E-06,1.75E-07,9.46E-07,1.08E-08,8.77E-07,1.08E-08,8.77E-07,5.38E-07,5.38E-07,3.92E-07,3.92E-07,1.87E-07,1.87E-07,2.62E-08,4.18E-07,2.62E-08,2.46E-07,1.23E-07,3.29E-08,3.29E-08,6.84E-09,6.76E-08,6.84E-09,4.53E-08,2.87E-08,2.87E-08,2.29E-08,2.29E-08,2.56E-09,2.56E-09,1.62E-08,1.40E-08,1.94E-10
-0.498,0.676131038,0.124256227,0.124256227,0.057146522,0.005422177,0.005422177,0.000388587,0.000388587,0.002709243,0.002332381,0.000434741,0.000434741,0.000136382,0.000136382,0.000151987,1.02E-05,1.02E-05,6.56E-05,5.59E-05,3.11E-05,3.11E-05,1.10E-05,1.10E-05,1.48E-05,2.32E-06,2.32E-06,3.83E-07,4.24E-06,3.83E-07,2.77E-06,1.75E-07,1.10E-06,1.75E-07,9.46E-07,1.07E-08,8.79E-07,1.07E-08,8.79E-07,5.37E-07,5.37E-07,3.91E-07,3.91E-07,1.86E-07,1.86E-07,2.61E-08,4.20E-07,2.61E-08,2.47E-07,1.23E-07,3.29E-08,3.29E-08,6.82E-09,6.77E-08,6.82E-09,4.53E-08,2.87E-08,2.87E-08,2.30E-08,2.30E-08,2.55E-09,2.55E-09,1.62E-08,1.40E-08,1.92E-10
-0.499,0.676221152,0.124192246,0.124192246,0.057189816,0.005412947,0.005412947,0.000387298,0.000387298,0.002711088,0.002334524,0.000434741,0.000434741,0.000136382,0.000136382,0.000151987,1.01E-05,1.01E-05,6.56E-05,5.60E-05,3.12E-05,3.12E-05,1.10E-05,1.10E-05,1.49E-05,2.32E-06,2.32E-06,3.82E-07,4.24E-06,3.82E-07,2.77E-06,1.74E-07,1.11E-06,1.74E-07,9.47E-07,1.06E-08,8.79E-07,1.06E-08,8.79E-07,5.37E-07,5.37E-07,3.91E-07,3.91E-07,1.86E-07,1.86E-07,2.60E-08,4.21E-07,2.60E-08,2.47E-07,1.23E-07,3.30E-08,3.30E-08,6.80E-09,6.77E-08,6.80E-09,4.54E-08,2.87E-08,2.87E-08,2.30E-08,2.30E-08,2.55E-09,2.55E-09,1.62E-08,1.41E-08,1.91E-10
-0.5,0.676311199,0.124128268,0.124128268,0.057233155,0.005412947,0.005412947,0.000386005,0.000386005,0.002712932,0.002334524,0.000434741,0.000434741,0.000136382,0.000136382,0.000152315,1.01E-05,1.01E-05,6.57E-05,5.60E-05,3.12E-05,3.12E-05,1.10E-05,1.10E-05,1.49E-05,2.32E-06,2.32E-06,3.81E-07,4.25E-06,3.81E-07,2.78E-06,1.73E-07,1.11E-06,1.73E-07,9.47E-07,1.05E-08,8.80E-07,1.05E-08,8.80E-07,5.37E-07,5.37E-07,3.91E-07,3.91E-07,1.86E-07,1.86E-07,2.59E-08,4.22E-07,2.59E-08,2.47E-07,1.23E-07,3.30E-08,3.30E-08,6.77E-09,6.78E-08,6.77E-09,4.54E-08,2.87E-08,2.87E-08,2.30E-08,2.30E-08,2.54E-09,2.54E-09,1.62E-08,1.41E-08,1.89E-10
-0.501,0.67640118,0.124064294,0.124064294,0.057276557,0.005412947,0.005412947,0.000384708,0.000384708,0.002714774,0.002334524,0.00043359,0.00043359,0.000136015,0.000136015,0.000152643,1.01E-05,1.01E-05,6.57E-05,5.60E-05,3.12E-05,3.12E-05,1.10E-05,1.10E-05,1.49E-05,2.32E-06,2.32E-06,3.79E-07,4.25E-06,3.79E-07,2.78E-06,1.73E-07,1.11E-06,1.73E-07,9.47E-07,1.04E-08,8.81E-07,1.04E-08,8.81E-07,5.37E-07,5.37E-07,3.91E-07,3.91E-07,1.86E-07,1.86E-07,2.58E-08,4.22E-07,2.58E-08,2.47E-07,1.24E-07,3.30E-08,3.30E-08,6.75E-09,6.80E-08,6.75E-09,4.54E-08,2.87E-08,2.87E-08,2.30E-08,2.30E-08,2.54E-09,2.54E-09,1.63E-08,1.41E-08,1.88E-10
-0.502,0.676491095,0.124000323,0.124000323,0.057320005,0.005403702,0.005403702,0.000383406,0.000383406,0.002716616,0.002336664,0.00043359,0.00043359,0.000136015,0.000136015,0.000152643,1.00E-05,1.00E-05,6.57E-05,5.60E-05,3.13E-05,3.13E-05,1.10E-05,1.10E-05,1.50E-05,2.32E-06,2.32E-06,3.78E-07,4.27E-06,3.78E-07,2.78E-06,1.72E-07,1.11E-06,1.72E-07,9.47E-07,1.03E-08,8.82E-07,1.03E-08,8.82E-07,5.37E-07,5.37E-07,3.90E-07,3.90E-07,1.86E-07,1.86E-07,2.57E-08,4.23E-07,2.57E-08,2.47E-07,1.24E-07,3.30E-08,3.30E-08,6.73E-09,6.80E-08,6.73E-09,4.54E-08,2.87E-08,2.87E-08,2.30E-08,2.30E-08,2.53E-09,2.53E-09,1.63E-08,1.41E-08,1.87E-10
-0.503,0.676580942,0.123936351,0.123936351,0.057363516,0.005403702,0.005403702,0.000383406,0.000383406,0.002718455,0.002336664,0.00043359,0.00043359,0.000136015,0.000136015,0.000152971,1.00E-05,1.00E-05,6.58E-05,5.60E-05,3.13E-05,3.13E-05,1.10E-05,1.10E-05,1.50E-05,2.32E-06,2.32E-06,3.77E-07,4.27E-06,3.77E-07,2.78E-06,1.72E-07,1.11E-06,1.72E-07,9.47E-07,1.02E-08,8.83E-07,1.02E-08,8.83E-07,5.37E-07,5.37E-07,3.90E-07,3.90E-07,1.86E-07,1.86E-07,2.56E-08,4.24E-07,2.56E-08,2.48E-07,1.24E-07,3.30E-08,3.30E-08,6.71E-09,6.81E-08,6.71E-09,4.54E-08,2.87E-08,2.87E-08,2.30E-08,2.30E-08,2.53E-09,2.53E-09,1.63E-08,1.41E-08,1.85E-10
-0.504,0.676670723,0.123872386,0.123872386,0.057407073,0.005403702,0.005403702,0.000382099,0.000382099,0.002720294,0.002338803,0.00043359,0.00043359,0.000136015,0.000136015,0.000152971,9.99E-06,9.99E-06,6.59E-05,5.60E-05,3.13E-05,3.13E-05,1.10E-05,1.10E-05,1.50E-05,2.32E-06,2.32E-06,3.75E-07,4.28E-06,3.75E-07,2.78E-06,1.71E-07,1.11E-06,1.71E-07,9.48E-07,1.02E-08,8.84E-07,1.02E-08,8.84E-07,5.36E-07,5.36E-07,3.90E-07,3.90E-07,1.86E-07,1.86E-07,2.55E-08,4.25E-07,2.55E-08,2.48E-07,1.24E-07,3.30E-08,3.30E-08,6.69E-09,6.82E-08,6.69E-09,4.54E-08,2.86E-08,2.86E-08,2.30E-08,2.30E-08,2.52E-09,2.52E-09,1.64E-08,1.41E-08,1.84E-10
-0.505,0.676760436,0.123808425,0.123808425,0.057450683,0.005394442,0.005394442,0.000380789,0.000380789,0.002722132,0.002338803,0.00043359,0.00043359,0.000136015,0.000136015,0.000153297,9.96E-06,9.96E-06,6.59E-05,5.60E-05,3.14E-05,3.14E-05,1.10E-05,1.10E-05,1.51E-05,2.32E-06,2.32E-06,3.75E-07,4.28E-06,3.75E-07,2.78E-06,1.71E-07,1.11E-06,1.71E-07,9.48E-07,1.01E-08,8.85E-07,1.01E-08,8.85E-07,5.36E-07,5.36E-07,3.90E-07,3.90E-07,1.86E-07,1.86E-07,2.54E-08,4.27E-07,2.54E-08,2.48E-07,1.24E-07,3.32E-08,3.32E-08,6.66E-09,6.83E-08,6.66E-09,4.54E-08,2.86E-08,2.86E-08,2.31E-08,2.31E-08,2.51E-09,2.51E-09,1.64E-08,1.42E-08,1.82E-10
-0.506,0.676850083,0.123744467,0.123744467,0.057494356,0.005394442,0.005394442,0.000379473,0.000379473,0.002723968,0.002338803,0.00043359,0.00043359,0.000135647,0.000135647,0.000153623,9.93E-06,9.93E-06,6.60E-05,5.61E-05,3.14E-05,3.14E-05,1.10E-05,1.10E-05,1.51E-05,2.31E-06,2.31E-06,3.74E-07,4.29E-06,3.74E-07,2.78E-06,1.70E-07,1.11E-06,1.70E-07,9.48E-07,1.00E-08,8.86E-07,1.00E-08,8.86E-07,5.36E-07,5.36E-07,3.90E-07,3.90E-07,1.86E-07,1.86E-07,2.53E-08,4.28E-07,2.53E-08,2.48E-07,1.24E-07,3.32E-08,3.32E-08,6.65E-09,6.84E-08,6.65E-09,4.54E-08,2.86E-08,2.86E-08,2.31E-08,2.31E-08,2.51E-09,2.51E-09,1.64E-08,1.42E-08,1.81E-10
-0.508,0.677029174,0.12361656,0.12361656,0.057581855,0.005385165,0.005385165,0.000376829,0.000376829,0.002729469,0.00234094,0.000432435,0.000432435,0.000135647,0.000135647,0.000153948,9.87E-06,9.87E-06,6.60E-05,5.61E-05,3.15E-05,3.15E-05,1.10E-05,1.10E-05,1.52E-05,2.31E-06,2.31E-06,3.71E-07,4.30E-06,3.71E-07,2.78E-06,1.69E-07,1.11E-06,1.69E-07,9.49E-07,9.86E-09,8.88E-07,9.86E-09,8.88E-07,5.36E-07,5.36E-07,3.89E-07,3.89E-07,1.86E-07,1.86E-07,2.51E-08,4.29E-07,2.51E-08,2.49E-07,1.25E-07,3.32E-08,3.32E-08,6.60E-09,6.86E-08,6.60E-09,4.55E-08,2.86E-08,2.86E-08,2.31E-08,2.31E-08,2.50E-09,2.50E-09,1.65E-08,1.42E-08,1.78E-10
-0.51,0.677207995,0.123488663,0.123488663,0.057669576,0.005385165,0.005385165,0.000374166,0.000374166,0.00273313,0.002343075,0.000432435,0.000432435,0.000135647,0.000135647,0.000154272,9.81E-06,9.81E-06,6.62E-05,5.61E-05,3.15E-05,3.15E-05,1.09E-05,1.09E-05,1.53E-05,2.31E-06,2.31E-06,3.69E-07,4.31E-06,3.69E-07,2.79E-06,1.68E-07,1.12E-06,1.68E-07,9.49E-07,9.71E-09,8.89E-07,9.71E-09,8.89E-07,5.35E-07,5.35E-07,3.89E-07,3.89E-07,1.86E-07,1.86E-07,2.49E-08,4.31E-07,2.49E-08,2.49E-07,1.25E-07,3.32E-08,3.32E-08,6.57E-09,6.88E-08,6.57E-09,4.55E-08,2.85E-08,2.85E-08,2.31E-08,2.31E-08,2.49E-09,2.49E-09,1.66E-08,1.42E-08,1.75E-10
-0.511,0.677297304,0.123424722,0.123424722,0.057713517,0.005385165,0.005385165,0.000372827,0.000372827,0.002734959,0.002343075,0.000432435,0.000432435,0.000135277,0.000135277,0.000154596,9.79E-06,9.79E-06,6.62E-05,5.61E-05,3.16E-05,3.16E-05,1.09E-05,1.09E-05,1.53E-05,2.31E-06,2.31E-06,3.67E-07,4.31E-06,3.67E-07,2.79E-06,1.68E-07,1.12E-06,1.68E-07,9.49E-07,9.63E-09,8.91E-07,9.63E-09,8.91E-07,5.35E-07,5.35E-07,3.87E-07,3.87E-07,1.86E-07,1.86E-07,2.48E-08,4.32E-07,2.48E-08,2.50E-07,1.26E-07,3.32E-08,3.32E-08,6.54E-09,6.88E-08,6.54E-09,4.55E-08,2.85E-08,2.85E-08,2.31E-08,2.31E-08,2.48E-09,2.48E-09,1.66E-08,1.42E-08,1.74E-10
-0.512,0.677386545,0.12336078,0.12336078,0.05775751,0.005375872,0.005375872,0.000371484,0.000371484,0.002736786,0.002343075,0.000432435,0.000432435,0.000135277,0.000135277,0.000154596,9.76E-06,9.76E-06,6.63E-05,5.62E-05,3.16E-05,3.16E-05,1.09E-05,1.09E-05,1.53E-05,2.31E-06,2.31E-06,3.66E-07,4.32E-06,3.66E-07,2.79E-06,1.67E-07,1.12E-06,1.67E-07,9.49E-07,9.56E-09,8.92E-07,9.56E-09,8.92E-07,5.35E-07,5.35E-07,3.87E-07,3.87E-07,1.85E-07,1.85E-07,2.47E-08,4.34E-07,2.47E-08,2.50E-07,1.26E-07,3.33E-08,3.33E-08,6.52E-09,6.90E-08,6.52E-09,4.55E-08,2.85E-08,2.85E-08,2.32E-08,2.32E-08,2.48E-09,2.48E-09,1.66E-08,1.43E-08,1.73E-10
-0.515,0.677653859,0.123168977,0.123168977,0.057889844,0.005366563,0.005366563,0.000368782,0.000368782,0.002742262,0.002345208,0.000431277,0.000431277,0.000135277,0.000135277,0.000155242,9.67E-06,9.67E-06,6.64E-05,5.62E-05,3.18E-05,3.18E-05,1.09E-05,1.09E-05,1.55E-05,2.30E-06,2.30E-06,3.63E-07,4.34E-06,3.63E-07,2.79E-06,1.66E-07,1.12E-06,1.66E-07,9.50E-07,9.33E-09,8.94E-07,9.33E-09,8.94E-07,5.34E-07,5.34E-07,3.87E-07,3.87E-07,1.85E-07,1.85E-07,2.45E-08,4.37E-07,2.45E-08,2.50E-07,1.26E-07,3.33E-08,3.33E-08,6.46E-09,6.93E-08,6.46E-09,4.55E-08,2.85E-08,2.85E-08,2.32E-08,2.32E-08,2.46E-09,2.46E-09,1.67E-08,1.43E-08,1.69E-10
-0.521,0.678186636,0.122785455,0.122785455,0.058156032,0.005357238,0.005357238,0.000361939,0.000361939,0.002754995,0.002349468,0.000431277,0.000431277,0.000134907,0.000134907,0.000156525,9.49E-06,9.49E-06,6.67E-05,5.63E-05,3.19E-05,3.19E-05,1.09E-05,1.09E-05,1.57E-05,2.30E-06,2.30E-06,3.56E-07,4.37E-06,3.56E-07,2.80E-06,1.62E-07,1.13E-06,1.62E-07,9.51E-07,8.89E-09,9.00E-07,8.89E-09,9.00E-07,5.33E-07,5.33E-07,3.85E-07,3.85E-07,1.85E-07,1.85E-07,2.39E-08,4.43E-07,2.39E-08,2.52E-07,1.28E-07,3.35E-08,3.35E-08,6.34E-09,6.99E-08,6.34E-09,4.56E-08,2.84E-08,2.84E-08,2.33E-08,2.33E-08,2.43E-09,2.43E-09,1.69E-08,1.44E-08,1.61E-10
-0.522,0.67827519,0.122721547,0.122721547,0.058200593,0.005347897,0.005347897,0.000360555,0.000360555,0.00275681,0.002351595,0.000430116,0.000430116,0.000134536,0.000134536,0.000156844,9.46E-06,9.46E-06,6.67E-05,5.63E-05,3.19E-05,3.19E-05,1.09E-05,1.09E-05,1.57E-05,2.29E-06,2.29E-06,3.55E-07,4.37E-06,3.55E-07,2.80E-06,1.62E-07,1.13E-06,1.62E-07,9.51E-07,8.83E-09,9.01E-07,8.83E-09,9.01E-07,5.33E-07,5.33E-07,3.85E-07,3.85E-07,1.85E-07,1.85E-07,2.38E-08,4.44E-07,2.38E-08,2.52E-07,1.28E-07,3.35E-08,3.35E-08,6.32E-09,6.99E-08,6.32E-09,4.56E-08,2.84E-08,2.84E-08,2.33E-08,2.33E-08,2.42E-09,2.42E-09,1.69E-08,1.44E-08,1.60E-10
-0.524,0.67845209,0.122593736,0.122593736,0.058289896,0.005347897,0.005347897,0.000357771,0.000357771,0.002760435,0.002351595,0.000430116,0.000430116,0.000134536,0.000134536,0.000157162,9.40E-06,9.40E-06,6.69E-05,5.63E-05,3.21E-05,3.21E-05,1.09E-05,1.09E-05,1.58E-05,2.29E-06,2.29E-06,3.52E-07,4.38E-06,3.52E-07,2.80E-06,1.61E-07,1.13E-06,1.61E-07,9.52E-07,8.68E-09,9.03E-07,8.68E-09,9.03E-07,5.33E-07,5.33E-07,3.85E-07,3.85E-07,1.85E-07,1.85E-07,2.36E-08,4.46E-07,2.36E-08,2.53E-07,1.28E-07,3.36E-08,3.36E-08,6.28E-09,7.01E-08,6.28E-09,4.56E-08,2.83E-08,2.83E-08,2.33E-08,2.33E-08,2.41E-09,2.41E-09,1.70E-08,1.45E-08,1.57E-10
-0.525,0.678540435,0.122529833,0.122529833,0.05833463,0.005338539,0.005338539,0.000357771,0.000357771,0.002762245,0.00235372,0.000430116,0.000430116,0.000134536,0.000134536,0.00015748,9.38E-06,9.38E-06,6.69E-05,5.63E-05,3.21E-05,3.21E-05,1.09E-05,1.09E-05,1.58E-05,2.29E-06,2.29E-06,3.51E-07,4.39E-06,3.51E-07,2.80E-06,1.61E-07,1.13E-06,1.61E-07,9.52E-07,8.62E-09,9.04E-07,8.62E-09,9.04E-07,5.33E-07,5.33E-07,3.83E-07,3.83E-07,1.85E-07,1.85E-07,2.36E-08,4.47E-07,2.36E-08,2.53E-07,1.28E-07,3.36E-08,3.36E-08,6.26E-09,7.02E-08,6.26E-09,4.57E-08,2.83E-08,2.83E-08,2.33E-08,2.33E-08,2.41E-09,2.41E-09,1.70E-08,1.45E-08,1.56E-10
-0.526,0.678628711,0.122465934,0.122465934,0.058379431,0.005338539,0.005338539,0.000356371,0.000356371,0.002764055,0.00235372,0.000430116,0.000430116,0.000134536,0.000134536,0.00015748,9.35E-06,9.35E-06,6.69E-05,5.64E-05,3.21E-05,3.21E-05,1.09E-05,1.09E-05,1.58E-05,2.29E-06,2.29E-06,3.51E-07,4.39E-06,3.51E-07,2.80E-06,1.60E-07,1.13E-06,1.60E-07,9.52E-07,8.55E-09,9.05E-07,8.55E-09,9.05E-07,5.32E-07,5.32E-07,3.83E-07,3.83E-07,1.85E-07,1.85E-07,2.35E-08,4.48E-07,2.35E-08,2.53E-07,1.28E-07,3.36E-08,3.36E-08,6.24E-09,7.03E-08,6.24E-09,4.57E-08,2.83E-08,2.83E-08,2.33E-08,2.33E-08,2.40E-09,2.40E-09,1.71E-08,1.45E-08,1.55E-10
-0.528,0.678805052,0.122338142,0.122338142,0.058469197,0.005338539,0.005338539,0.000353553,0.000353553,0.002769476,0.002355844,0.000430116,0.000430116,0.000134164,0.000134164,0.000158114,9.29E-06,9.29E-06,6.70E-05,5.64E-05,3.21E-05,3.21E-05,1.09E-05,1.09E-05,1.59E-05,2.29E-06,2.29E-06,3.48E-07,4.40E-06,3.48E-07,2.80E-06,1.59E-07,1.13E-06,1.59E-07,9.53E-07,8.41E-09,9.07E-07,8.41E-09,9.07E-07,5.32E-07,5.32E-07,3.83E-07,3.83E-07,1.85E-07,1.85E-07,2.33E-08,4.51E-07,2.33E-08,2.53E-07,1.29E-07,3.36E-08,3.36E-08,6.20E-09,7.05E-08,6.20E-09,4.57E-08,2.83E-08,2.83E-08,2.34E-08,2.34E-08,2.39E-09,2.39E-09,1.71E-08,1.45E-08,1.52E-10
